name,category,movie_name,rating,movie_url,director_url
Martin Scorsese,produccion,Una noche con David Johansen. Por Martin Scorsese,"7,0",https://www.imdb.com/es-es/title/tt12667838/?ref_=nm_flmg_job_1_cdt_img_10,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,produccion,La hija eterna,"5,9",https://www.imdb.com/es-es/title/tt13874422/?ref_=nm_flmg_job_1_cdt_img_11,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,produccion,Las últimas estrellas de Hollywood,"8,0",https://www.imdb.com/es-es/title/tt13101040/?ref_=nm_flmg_job_1_cdt_img_12,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,produccion,Theodore Roosevelt,"8,1",https://www.imdb.com/es-es/title/tt12330446/?ref_=nm_flmg_job_1_cdt_img_13,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,produccion,Dreaming Walls: Inside the Chelsea Hotel,"6,1",https://www.imdb.com/es-es/title/tt14679114/?ref_=nm_flmg_job_1_cdt_img_14,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,direccion,Bleu de Chanel,"6,7",https://www.imdb.com/es-es/title/tt32397877/?ref_=nm_flmg_job_2_cdt_img,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,direccion,Squarespace: Hello Down There,"6,5",https://www.imdb.com/es-es/title/tt31187416/?ref_=nm_flmg_job_2_cdt_img_1,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,direccion,Squarespace: Marty & Francesca Make a Website,"6,1",https://www.imdb.com/es-es/title/tt31192313/?ref_=nm_flmg_job_2_cdt_img_2,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,direccion,Los asesinos de la luna,"7,6",https://www.imdb.com/es-es/title/tt5537002/?ref_=nm_flmg_job_2_cdt_img_3,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,direccion,Una noche con David Johansen. Por Martin Scorsese,"7,0",https://www.imdb.com/es-es/title/tt12667838/?ref_=nm_flmg_job_2_cdt_img_4,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,direccion,Rolling Thunder Revue: Additional Performances,"7,1",https://www.imdb.com/es-es/title/tt29544805/?ref_=nm_flmg_job_2_cdt_img_5,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,direccion,Supongamos que Nueva York es una ciudad,"8,0",https://www.imdb.com/es-es/title/tt13660958/?ref_=nm_flmg_job_2_cdt_img_6,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,direccion,El irlandés,"7,8",https://www.imdb.com/es-es/title/tt1302006/?ref_=nm_flmg_job_2_cdt_img_7,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,direccion,Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,"7,5",https://www.imdb.com/es-es/title/tt9577852/?ref_=nm_flmg_job_2_cdt_img_8,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,direccion,Silencio,"7,2",https://www.imdb.com/es-es/title/tt0490215/?ref_=nm_flmg_job_2_cdt_img_9,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,direccion,Vinyl,"7,7",https://www.imdb.com/es-es/title/tt3186130/?ref_=nm_flmg_job_2_cdt_img_10,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,direccion,The Audition,"6,6",https://www.imdb.com/es-es/title/tt4016250/?ref_=nm_flmg_job_2_cdt_img_11,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,direccion,Arena,"7,7",https://www.imdb.com/es-es/title/tt0199184/?ref_=nm_flmg_job_2_cdt_img_12,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,direccion,50 años de rebeldía,"6,6",https://www.imdb.com/es-es/title/tt3510820/?ref_=nm_flmg_job_2_cdt_img_13,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,direccion,The King of Comedy: Deleted and Extended Scenes,"7,2",https://www.imdb.com/es-es/title/tt10908058/?ref_=nm_flmg_job_2_cdt_img_14,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,reparto,The Studio,"8,1",https://www.imdb.com/es-es/title/tt23649128/?ref_=nm_flmg_job_3_cdt_img,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,reparto,Kith & Giorgio Armani,N/A,https://www.imdb.com/es-es/title/tt35497220/?ref_=nm_flmg_job_3_cdt_img_1,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,reparto,Squarespace: Hello Down There,"6,5",https://www.imdb.com/es-es/title/tt31187416/?ref_=nm_flmg_job_3_cdt_img_2,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,reparto,Squarespace: Marty & Francesca Make a Website,"6,1",https://www.imdb.com/es-es/title/tt31192313/?ref_=nm_flmg_job_3_cdt_img_3,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,reparto,The Muse,N/A,https://www.imdb.com/es-es/title/tt30224839/?ref_=nm_flmg_job_3_cdt_img_4,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,reparto,Los asesinos de la luna,"7,6",https://www.imdb.com/es-es/title/tt5537002/?ref_=nm_flmg_job_3_cdt_img_5,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,reparto,Wiseguy,N/A,https://www.imdb.com/es-es/title/tt30973085/?ref_=nm_flmg_job_3_cdt_img_6,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,reparto,The Audition,"6,6",https://www.imdb.com/es-es/title/tt4016250/?ref_=nm_flmg_job_3_cdt_img_7,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,reparto,Código Campus: Rompiendo las reglas,"2,6",https://www.imdb.com/es-es/title/tt2639514/?ref_=nm_flmg_job_3_cdt_img_8,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,reparto,Hollywood Green Cards: Doggy Date,N/A,https://www.imdb.com/es-es/title/tt3590006/?ref_=nm_flmg_job_3_cdt_img_9,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,reparto,Jimmy Kimmel Live!,"6,4",https://www.imdb.com/es-es/title/tt0320037/?ref_=nm_flmg_job_3_cdt_img_10,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,reparto,La invención de Hugo,"7,5",https://www.imdb.com/es-es/title/tt0970179/?ref_=nm_flmg_job_3_cdt_img_11,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,reparto,Rockefeller Plaza,"8,3",https://www.imdb.com/es-es/title/tt0496424/?ref_=nm_flmg_job_3_cdt_img_12,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,reparto,Entourage (El séquito),"8,4",https://www.imdb.com/es-es/title/tt0387199/?ref_=nm_flmg_job_3_cdt_img_13,https://www.imdb.com/es-es/name/nm0000217/
Martin Scorsese,reparto,Club Oscar,"3,2",https://www.imdb.com/es-es/title/tt5091774/?ref_=nm_flmg_job_3_cdt_img_14,https://www.imdb.com/es-es/name/nm0000217/
Yorgos Lanthimos,direccion,Kinds of Kindness,"6,5",https://www.imdb.com/es-es/title/tt22408160/?ref_=nm_flmg_job_1_cdt_img,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,direccion,Pobres criaturas,"7,8",https://www.imdb.com/es-es/title/tt14230458/?ref_=nm_flmg_job_1_cdt_img_1,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,direccion,Vlihi,"7,6",https://www.imdb.com/es-es/title/tt11729844/?ref_=nm_flmg_job_1_cdt_img_2,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,direccion,Gucci: Of Course a Horse,"6,2",https://www.imdb.com/es-es/title/tt24216852/?ref_=nm_flmg_job_1_cdt_img_3,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,direccion,Nimic,"6,5",https://www.imdb.com/es-es/title/tt10651850/?ref_=nm_flmg_job_1_cdt_img_4,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,direccion,La favorita,"7,5",https://www.imdb.com/es-es/title/tt5083738/?ref_=nm_flmg_job_1_cdt_img_5,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,direccion,El sacrificio de un ciervo sagrado,"7,0",https://www.imdb.com/es-es/title/tt5715874/?ref_=nm_flmg_job_1_cdt_img_6,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,direccion,Langosta,"7,1",https://www.imdb.com/es-es/title/tt3464902/?ref_=nm_flmg_job_1_cdt_img_7,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,direccion,Venice 70: Future Reloaded,"5,7",https://www.imdb.com/es-es/title/tt3064438/?ref_=nm_flmg_job_1_cdt_img_8,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,direccion,Necktie,"6,3",https://www.imdb.com/es-es/title/tt10869538/?ref_=nm_flmg_job_1_cdt_img_9,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,direccion,Alps,"6,3",https://www.imdb.com/es-es/title/tt1859446/?ref_=nm_flmg_job_1_cdt_img_10,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,direccion,Canino,"7,1",https://www.imdb.com/es-es/title/tt1379182/?ref_=nm_flmg_job_1_cdt_img_11,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,direccion,Kinetta,"4,7",https://www.imdb.com/es-es/title/tt0477991/?ref_=nm_flmg_job_1_cdt_img_12,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,direccion,Uranisco Disco,"4,2",https://www.imdb.com/es-es/title/tt3673524/?ref_=nm_flmg_job_1_cdt_img_13,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,direccion,O kalyteros mou filos,"5,2",https://www.imdb.com/es-es/title/tt0279895/?ref_=nm_flmg_job_1_cdt_img_14,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,produccion,Kinds of Kindness,"6,5",https://www.imdb.com/es-es/title/tt22408160/?ref_=nm_flmg_job_2_cdt_img,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,produccion,Pobres criaturas,"7,8",https://www.imdb.com/es-es/title/tt14230458/?ref_=nm_flmg_job_2_cdt_img_1,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,produccion,Vlihi,"7,6",https://www.imdb.com/es-es/title/tt11729844/?ref_=nm_flmg_job_2_cdt_img_2,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,produccion,La favorita,"7,5",https://www.imdb.com/es-es/title/tt5083738/?ref_=nm_flmg_job_2_cdt_img_3,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,produccion,El sacrificio de un ciervo sagrado,"7,0",https://www.imdb.com/es-es/title/tt5715874/?ref_=nm_flmg_job_2_cdt_img_4,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,produccion,Langosta,"7,1",https://www.imdb.com/es-es/title/tt3464902/?ref_=nm_flmg_job_2_cdt_img_5,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,produccion,Necktie,"6,3",https://www.imdb.com/es-es/title/tt10869538/?ref_=nm_flmg_job_2_cdt_img_6,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,produccion,Alps,"6,3",https://www.imdb.com/es-es/title/tt1859446/?ref_=nm_flmg_job_2_cdt_img_7,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,produccion,Attenberg,"6,2",https://www.imdb.com/es-es/title/tt1691323/?ref_=nm_flmg_job_2_cdt_img_8,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,produccion,Canino,"7,1",https://www.imdb.com/es-es/title/tt1379182/?ref_=nm_flmg_job_2_cdt_img_9,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,guion,Kinds of Kindness,"6,5",https://www.imdb.com/es-es/title/tt22408160/?ref_=nm_flmg_job_3_cdt_img,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,guion,Vlihi,"7,6",https://www.imdb.com/es-es/title/tt11729844/?ref_=nm_flmg_job_3_cdt_img_1,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,guion,Nimic,"6,5",https://www.imdb.com/es-es/title/tt10651850/?ref_=nm_flmg_job_3_cdt_img_2,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,guion,El sacrificio de un ciervo sagrado,"7,0",https://www.imdb.com/es-es/title/tt5715874/?ref_=nm_flmg_job_3_cdt_img_3,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,guion,Langosta,"7,1",https://www.imdb.com/es-es/title/tt3464902/?ref_=nm_flmg_job_3_cdt_img_4,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,guion,Alps,"6,3",https://www.imdb.com/es-es/title/tt1859446/?ref_=nm_flmg_job_3_cdt_img_5,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,guion,Canino,"7,1",https://www.imdb.com/es-es/title/tt1379182/?ref_=nm_flmg_job_3_cdt_img_6,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,guion,Kinetta,"4,7",https://www.imdb.com/es-es/title/tt0477991/?ref_=nm_flmg_job_3_cdt_img_7,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,guion,Uranisco Disco,"4,2",https://www.imdb.com/es-es/title/tt3673524/?ref_=nm_flmg_job_3_cdt_img_8,https://www.imdb.com/es-es/name/nm0487166/
Yorgos Lanthimos,guion,O viasmos tis Hlois,"4,0",https://www.imdb.com/es-es/title/tt1674194/?ref_=nm_flmg_job_3_cdt_img_9,https://www.imdb.com/es-es/name/nm0487166/
Steven Spielberg,produccion,La música de John Williams,"8,2",https://www.imdb.com/es-es/title/tt26420234/?ref_=nm_flmg_job_1_cdt_img,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,produccion,Gremlins: Secrets of the Mogwai,"6,9",https://www.imdb.com/es-es/title/tt9860690/?ref_=nm_flmg_job_1_cdt_img_1,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,produccion,Transformers One,"7,6",https://www.imdb.com/es-es/title/tt8864596/?ref_=nm_flmg_job_1_cdt_img_2,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,produccion,Twisters,"6,5",https://www.imdb.com/es-es/title/tt12584954/?ref_=nm_flmg_job_1_cdt_img_3,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,produccion,Jurassic World: Teoría del dinocaos,"7,5",https://www.imdb.com/es-es/title/tt29899148/?ref_=nm_flmg_job_1_cdt_img_4,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,produccion,Halo,"7,3",https://www.imdb.com/es-es/title/tt2934286/?ref_=nm_flmg_job_1_cdt_img_5,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,produccion,Los amos del aire,"7,8",https://www.imdb.com/es-es/title/tt2640044/?ref_=nm_flmg_job_1_cdt_img_6,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,produccion,Tiny Toons Looniversidad,"6,3",https://www.imdb.com/es-es/title/tt13362852/?ref_=nm_flmg_job_1_cdt_img_7,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,produccion,Escuadrón maldito,"7,5",https://www.imdb.com/es-es/title/tt31510396/?ref_=nm_flmg_job_1_cdt_img_8,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,produccion,El color púrpura,"6,8",https://www.imdb.com/es-es/title/tt1200263/?ref_=nm_flmg_job_1_cdt_img_9,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,produccion,La vida en nuestro planeta,"8,1",https://www.imdb.com/es-es/title/tt23181388/?ref_=nm_flmg_job_1_cdt_img_10,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,produccion,Maestro,"6,5",https://www.imdb.com/es-es/title/tt5535276/?ref_=nm_flmg_job_1_cdt_img_11,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,produccion,Transformers: El despertar de las bestias,"6,0",https://www.imdb.com/es-es/title/tt5090568/?ref_=nm_flmg_job_1_cdt_img_12,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,produccion,Indiana Jones y el dial del destino,"6,5",https://www.imdb.com/es-es/title/tt1462764/?ref_=nm_flmg_job_1_cdt_img_13,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,produccion,Animanía,"7,7",https://www.imdb.com/es-es/title/tt6951546/?ref_=nm_flmg_job_1_cdt_img_14,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,guion,Los Fabelman,"7,5",https://www.imdb.com/es-es/title/tt14208870/?ref_=nm_flmg_job_2_cdt_img,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,guion,Medal of Honor: Above and Beyond,"7,3",https://www.imdb.com/es-es/title/tt11020468/?ref_=nm_flmg_job_2_cdt_img_1,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,guion,Poltergeist,"4,9",https://www.imdb.com/es-es/title/tt1029360/?ref_=nm_flmg_job_2_cdt_img_2,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,guion,Indiana Jones and the Jewel of the Forest,"7,5",https://www.imdb.com/es-es/title/tt8187508/?ref_=nm_flmg_job_2_cdt_img_3,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,guion,Medal of Honor: Pacific Assault,"7,4",https://www.imdb.com/es-es/title/tt0389153/?ref_=nm_flmg_job_2_cdt_img_4,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,guion,Medal of Honor: Rising Sun,"7,2",https://www.imdb.com/es-es/title/tt0390249/?ref_=nm_flmg_job_2_cdt_img_5,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,guion,Medal of Honor: Allied Assault - Spearhead,"7,8",https://www.imdb.com/es-es/title/tt0358585/?ref_=nm_flmg_job_2_cdt_img_6,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,guion,Medal of Honor: Frontline,"8,1",https://www.imdb.com/es-es/title/tt0289330/?ref_=nm_flmg_job_2_cdt_img_7,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,guion,Medal of Honor: Allied Assault,"8,4",https://www.imdb.com/es-es/title/tt0275511/?ref_=nm_flmg_job_2_cdt_img_8,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,guion,A. I. Inteligencia artificial,"7,2",https://www.imdb.com/es-es/title/tt0212720/?ref_=nm_flmg_job_2_cdt_img_9,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,guion,Medal of Honor: Underground,"8,1",https://www.imdb.com/es-es/title/tt0250583/?ref_=nm_flmg_job_2_cdt_img_10,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,guion,Medal of Honor,"8,3",https://www.imdb.com/es-es/title/tt0214938/?ref_=nm_flmg_job_2_cdt_img_11,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,guion,Patrulla de asfalto,"7,5",https://www.imdb.com/es-es/title/tt0115202/?ref_=nm_flmg_job_2_cdt_img_12,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,guion,Someone's in the Kitchen!,"8,1",https://www.imdb.com/es-es/title/tt0220055/?ref_=nm_flmg_job_2_cdt_img_13,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,guion,The Dig,"8,5",https://www.imdb.com/es-es/title/tt0139156/?ref_=nm_flmg_job_2_cdt_img_14,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,direccion,Los Fabelman,"7,5",https://www.imdb.com/es-es/title/tt14208870/?ref_=nm_flmg_job_3_cdt_img,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,direccion,Marcus Mumford: Cannibal,"5,6",https://www.imdb.com/es-es/title/tt21318180/?ref_=nm_flmg_job_3_cdt_img_1,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,direccion,West Side Story,"7,1",https://www.imdb.com/es-es/title/tt3581652/?ref_=nm_flmg_job_3_cdt_img_2,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,direccion,Ready Player One,"6,4",https://www.imdb.com/es-es/title/tt10327974/?ref_=nm_flmg_job_3_cdt_img_3,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,direccion,Ready Player One,"7,4",https://www.imdb.com/es-es/title/tt1677720/?ref_=nm_flmg_job_3_cdt_img_4,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,direccion,Los archivos del Pentágono,"7,2",https://www.imdb.com/es-es/title/tt6294822/?ref_=nm_flmg_job_3_cdt_img_5,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,direccion,Mi amigo el gigante,"6,3",https://www.imdb.com/es-es/title/tt3691740/?ref_=nm_flmg_job_3_cdt_img_6,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,direccion,El puente de los espías,"7,6",https://www.imdb.com/es-es/title/tt3682448/?ref_=nm_flmg_job_3_cdt_img_7,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,direccion,Lincoln,"7,3",https://www.imdb.com/es-es/title/tt0443272/?ref_=nm_flmg_job_3_cdt_img_8,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,direccion,War Horse (Caballo de batalla),"7,2",https://www.imdb.com/es-es/title/tt1568911/?ref_=nm_flmg_job_3_cdt_img_9,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,direccion,Las aventuras de Tintín: El secreto del unicornio,"7,3",https://www.imdb.com/es-es/title/tt0983193/?ref_=nm_flmg_job_3_cdt_img_10,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,direccion,A Timeless Call,"5,1",https://www.imdb.com/es-es/title/tt1287857/?ref_=nm_flmg_job_3_cdt_img_11,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,direccion,Indiana Jones y el reino de la calavera de cristal,"6,2",https://www.imdb.com/es-es/title/tt0367882/?ref_=nm_flmg_job_3_cdt_img_12,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,direccion,Múnich,"7,5",https://www.imdb.com/es-es/title/tt0408306/?ref_=nm_flmg_job_3_cdt_img_13,https://www.imdb.com/es-es/name/nm0000229/
Steven Spielberg,direccion,La guerra de los mundos,"6,5",https://www.imdb.com/es-es/title/tt0407304/?ref_=nm_flmg_job_3_cdt_img_14,https://www.imdb.com/es-es/name/nm0000229/
James Cameron,guion,True Lies (Mentiras arriesgadas),"5,2",https://www.imdb.com/es-es/title/tt7380366/?ref_=nm_flmg_job_1_cdt_img,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,guion,Avatar: El sentido del agua,"7,5",https://www.imdb.com/es-es/title/tt1630029/?ref_=nm_flmg_job_1_cdt_img_1,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,guion,Terminator: Destino oscuro,"6,2",https://www.imdb.com/es-es/title/tt6450804/?ref_=nm_flmg_job_1_cdt_img_2,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,guion,Alita: Ángel de combate,"7,3",https://www.imdb.com/es-es/title/tt0437086/?ref_=nm_flmg_job_1_cdt_img_3,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,guion,Toruk: El primer vuelo,"6,7",https://www.imdb.com/es-es/title/tt6404142/?ref_=nm_flmg_job_1_cdt_img_4,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,guion,Bad to the Bone,"5,4",https://www.imdb.com/es-es/title/tt6068550/?ref_=nm_flmg_job_1_cdt_img_5,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,guion,BigHead Terminator 2: Judgment Day,"4,4",https://www.imdb.com/es-es/title/tt5573044/?ref_=nm_flmg_job_1_cdt_img_6,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,guion,Terminator: Génesis,"6,3",https://www.imdb.com/es-es/title/tt1340138/?ref_=nm_flmg_job_1_cdt_img_7,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,guion,Terminator Genisys: Revolution,"4,6",https://www.imdb.com/es-es/title/tt4739492/?ref_=nm_flmg_job_1_cdt_img_8,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,guion,Aliens: Colonial Marines,"4,8",https://www.imdb.com/es-es/title/tt1277125/?ref_=nm_flmg_job_1_cdt_img_9,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,guion,Terminator: Termination,"4,6",https://www.imdb.com/es-es/title/tt2076347/?ref_=nm_flmg_job_1_cdt_img_10,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,guion,The Terminator,"3,0",https://www.imdb.com/es-es/title/tt4466248/?ref_=nm_flmg_job_1_cdt_img_11,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,guion,Terminator 2: Alternate Cut,"6,2",https://www.imdb.com/es-es/title/tt6383240/?ref_=nm_flmg_job_1_cdt_img_12,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,guion,Terminator Salvation,"5,2",https://www.imdb.com/es-es/title/tt1956643/?ref_=nm_flmg_job_1_cdt_img_13,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,guion,Avatar,"7,9",https://www.imdb.com/es-es/title/tt0499549/?ref_=nm_flmg_job_1_cdt_img_14,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,produccion,There Is Another Way,N/A,https://www.imdb.com/es-es/title/tt35844912/?ref_=nm_flmg_job_2_cdt_img,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,produccion,OceanXplorers,"7,1",https://www.imdb.com/es-es/title/tt32589989/?ref_=nm_flmg_job_2_cdt_img_1,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,produccion,Los secretos de los pulpos,"8,2",https://www.imdb.com/es-es/title/tt26351130/?ref_=nm_flmg_job_2_cdt_img_2,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,produccion,True Lies (Mentiras arriesgadas),"5,2",https://www.imdb.com/es-es/title/tt7380366/?ref_=nm_flmg_job_2_cdt_img_3,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,produccion,Secretos de los elefantes,"8,2",https://www.imdb.com/es-es/title/tt26351129/?ref_=nm_flmg_job_2_cdt_img_4,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,produccion,Titanic: 25 Years Later with James Cameron,"6,5",https://www.imdb.com/es-es/title/tt26690633/?ref_=nm_flmg_job_2_cdt_img_5,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,produccion,Avatar: El sentido del agua,"7,5",https://www.imdb.com/es-es/title/tt1630029/?ref_=nm_flmg_job_2_cdt_img_6,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,produccion,Super/Natural,"8,6",https://www.imdb.com/es-es/title/tt15039908/?ref_=nm_flmg_job_2_cdt_img_7,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,produccion,Secretos de las ballenas,"8,4",https://www.imdb.com/es-es/title/tt12824750/?ref_=nm_flmg_job_2_cdt_img_8,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,produccion,The Six,"7,5",https://www.imdb.com/es-es/title/tt8517640/?ref_=nm_flmg_job_2_cdt_img_9,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,produccion,Akashinga: The Brave Ones,"6,9",https://www.imdb.com/es-es/title/tt12191656/?ref_=nm_flmg_job_2_cdt_img_10,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,produccion,Terminator: Destino oscuro,"6,2",https://www.imdb.com/es-es/title/tt6450804/?ref_=nm_flmg_job_2_cdt_img_11,https://www.imdb.com/es-es/name/nm0000116/
James Cameron,produccion,Alita: Ángel de combate,"7,3",https://www.imdb.com/es-es/title/tt0437086/?ref_=nm_flmg_job_2_cdt_img_12,https://www.imdb.com/es-es/name/nm0000116/
