name,category,movie_name,rating,url
David Andrade,actor,Huidas,7.5,https://www.imdb.com/title/tt2005246/?ref_=nm_flmg_job_2_cdt_img_9
David Andrade,actor,The Bus Ride,N/A,https://www.imdb.com/title/tt5018238/?ref_=nm_flmg_job_2_cdt_img_10
David Andrade,actor,Hospital Central,5.5,https://www.imdb.com/title/tt0297174/?ref_=nm_flmg_job_2_cdt_img_11
David Andrade,actor,A golpes,4.7,https://www.imdb.com/title/tt0433927/?ref_=nm_flmg_job_2_cdt_img_12
David Andrade,actor,Periodistas,5.7,https://www.imdb.com/title/tt0124958/?ref_=nm_flmg_job_2_cdt_img_13
David Andrade,stunts,Sin límites,6.8,https://www.imdb.com/title/tt11895484/?ref_=nm_flmg_job_3_cdt_img
David Andrade,stunts,2011: ¡¿Estamos contentos?!,7.4,https://www.imdb.com/title/tt1814611/?ref_=nm_flmg_job_3_cdt_img_1
David Andrade,stunts,Salvador (Puig Antich),7.2,https://www.imdb.com/title/tt0445691/?ref_=nm_flmg_job_3_cdt_img_2
David Andrade,stunts,A golpes,4.7,https://www.imdb.com/title/tt0433927/?ref_=nm_flmg_job_3_cdt_img_3
David Andrade,stunts,Ausentes,5.0,https://www.imdb.com/title/tt0433817/?ref_=nm_flmg_job_3_cdt_img_4
David Andrade,stunts,Beyond Re-Animator,5.7,https://www.imdb.com/title/tt0222812/?ref_=nm_flmg_job_3_cdt_img_5
David Andrade,stunts,Pasos de baile,6.8,https://www.imdb.com/title/tt0118926/?ref_=nm_flmg_job_3_cdt_img_6
David Andrade,stunts,No te fallaré,3.9,https://www.imdb.com/title/tt0280999/?ref_=nm_flmg_job_3_cdt_img_7
David Andrade,stunts,¿Tú qué harías por amor?,5.7,https://www.imdb.com/title/tt0218741/?ref_=nm_flmg_job_3_cdt_img_8
David Andrade,stunts,Asfalto,6.0,https://www.imdb.com/title/tt0225100/?ref_=nm_flmg_job_3_cdt_img_9
Remedios Malvárez,director,Fandango,N/A,https://www.imdb.com/title/tt34245050/?ref_=nm_flmg_job_1_cdt_img
Remedios Malvárez,director,Medio Siglo de Cine,N/A,https://www.imdb.com/title/tt33034972/?ref_=nm_flmg_job_1_cdt_img_1
Remedios Malvárez,director,Puerto,N/A,https://www.imdb.com/title/tt29929419/?ref_=nm_flmg_job_1_cdt_img_2
Remedios Malvárez,director,Pico Reja,8.4,https://www.imdb.com/title/tt16182676/?ref_=nm_flmg_job_1_cdt_img_3
Remedios Malvárez,director,Menese,7.6,https://www.imdb.com/title/tt10656198/?ref_=nm_flmg_job_1_cdt_img_4
Remedios Malvárez,director,Alalá,6.9,https://www.imdb.com/title/tt10005130/?ref_=nm_flmg_job_1_cdt_img_5
Remedios Malvárez,director,Silencio,N/A,https://www.imdb.com/title/tt12650280/?ref_=nm_flmg_job_1_cdt_img_6
Remedios Malvárez,writer,Fandango,N/A,https://www.imdb.com/title/tt34245050/?ref_=nm_flmg_job_2_cdt_img
Remedios Malvárez,writer,Medio Siglo de Cine,N/A,https://www.imdb.com/title/tt33034972/?ref_=nm_flmg_job_2_cdt_img_1
Remedios Malvárez,writer,Puerto,N/A,https://www.imdb.com/title/tt29929419/?ref_=nm_flmg_job_2_cdt_img_2
Remedios Malvárez,writer,Pico Reja,8.4,https://www.imdb.com/title/tt16182676/?ref_=nm_flmg_job_2_cdt_img_3
Remedios Malvárez,writer,Menese,7.6,https://www.imdb.com/title/tt10656198/?ref_=nm_flmg_job_2_cdt_img_4
Remedios Malvárez,writer,Alalá,6.9,https://www.imdb.com/title/tt10005130/?ref_=nm_flmg_job_2_cdt_img_5
Remedios Malvárez,writer,Silencio,N/A,https://www.imdb.com/title/tt12650280/?ref_=nm_flmg_job_2_cdt_img_6
David Trueba,director,El hombre bueno,5.6,https://www.imdb.com/title/tt14790036/?ref_=nm_flmg_job_1_cdt_img
David Trueba,director,Un día en Nueva York con Woody Allen,6.5,https://www.imdb.com/title/tt31887018/?ref_=nm_flmg_job_1_cdt_img_1
David Trueba,director,Saben aquell,7.2,https://www.imdb.com/title/tt27672387/?ref_=nm_flmg_job_1_cdt_img_2
David Trueba,director,La Sagrada Familia,7.5,https://www.imdb.com/title/tt14018824/?ref_=nm_flmg_job_1_cdt_img_3
David Trueba,director,A este lado del mundo,7.2,https://www.imdb.com/title/tt10612886/?ref_=nm_flmg_job_1_cdt_img_4
David Trueba,director,Si me borrara el viento lo que yo canto,7.2,https://www.imdb.com/title/tt11198108/?ref_=nm_flmg_job_1_cdt_img_5
David Trueba,director,Casi 40,5.4,https://www.imdb.com/title/tt8171548/?ref_=nm_flmg_job_1_cdt_img_6
David Trueba,director,¿Qué fue de Jorge Sanz?,7.4,https://www.imdb.com/title/tt1753345/?ref_=nm_flmg_job_1_cdt_img_7
David Trueba,director,Salir de casa,5.5,https://www.imdb.com/title/tt5461870/?ref_=nm_flmg_job_1_cdt_img_8
David Trueba,director,Jorge Drexler Feat. Ana Tijoux: Universos Paralelos,N/A,https://www.imdb.com/title/tt35673228/?ref_=nm_flmg_job_1_cdt_img_9
David Trueba,director,Un lugar llamado mundo,N/A,https://www.imdb.com/title/tt3219814/?ref_=nm_flmg_job_1_cdt_img_10
David Trueba,director,Vivir es fácil con los ojos cerrados,7.0,https://www.imdb.com/title/tt2896036/?ref_=nm_flmg_job_1_cdt_img_11
David Trueba,director,El cuadro,N/A,https://www.imdb.com/title/tt4881540/?ref_=nm_flmg_job_1_cdt_img_12
David Trueba,director,Positive Generation. Voces por un futuro sin sida,N/A,https://www.imdb.com/title/tt2124881/?ref_=nm_flmg_job_1_cdt_img_13
David Trueba,director,La 2 noticias,8.3,https://www.imdb.com/title/tt0395043/?ref_=nm_flmg_job_1_cdt_img_14
David Trueba,writer,El hombre bueno,5.6,https://www.imdb.com/title/tt14790036/?ref_=nm_flmg_job_2_cdt_img
David Trueba,writer,Un día en Nueva York con Woody Allen,6.5,https://www.imdb.com/title/tt31887018/?ref_=nm_flmg_job_2_cdt_img_1
David Trueba,writer,Saben aquell,7.2,https://www.imdb.com/title/tt27672387/?ref_=nm_flmg_job_2_cdt_img_2
David Trueba,writer,A este lado del mundo,7.2,https://www.imdb.com/title/tt10612886/?ref_=nm_flmg_job_2_cdt_img_3
David Trueba,writer,El olvido que seremos,7.2,https://www.imdb.com/title/tt11385336/?ref_=nm_flmg_job_2_cdt_img_4
David Trueba,writer,Si me borrara el viento lo que yo canto,7.2,https://www.imdb.com/title/tt11198108/?ref_=nm_flmg_job_2_cdt_img_5
David Trueba,writer,Casi 40,5.4,https://www.imdb.com/title/tt8171548/?ref_=nm_flmg_job_2_cdt_img_6
David Trueba,writer,¿Qué fue de Jorge Sanz?,7.4,https://www.imdb.com/title/tt1753345/?ref_=nm_flmg_job_2_cdt_img_7
David Trueba,writer,Vivir es fácil con los ojos cerrados,7.0,https://www.imdb.com/title/tt2896036/?ref_=nm_flmg_job_2_cdt_img_8
David Trueba,writer,"Los muertos no se tocan, nene",5.4,https://www.imdb.com/title/tt1863318/?ref_=nm_flmg_job_2_cdt_img_9
David Trueba,writer,"Madrid, 1987",6.2,https://www.imdb.com/title/tt1760980/?ref_=nm_flmg_job_2_cdt_img_10
David Trueba,writer,"Rafael Azcona, oficio de guionista",5.7,https://www.imdb.com/title/tt1099208/?ref_=nm_flmg_job_2_cdt_img_11
David Trueba,writer,La silla de Fernando,7.3,https://www.imdb.com/title/tt0889083/?ref_=nm_flmg_job_2_cdt_img_12
David Trueba,writer,Bienvenido a casa,5.8,https://www.imdb.com/title/tt0470692/?ref_=nm_flmg_job_2_cdt_img_13
David Trueba,writer,Soldados de Salamina,6.7,https://www.imdb.com/title/tt0314693/?ref_=nm_flmg_job_2_cdt_img_14
David Trueba,actor,Jorge Drexler Feat. Ana Tijoux: Universos Paralelos,N/A,https://www.imdb.com/title/tt35673228/?ref_=nm_flmg_job_3_cdt_img
David Trueba,actor,Ilusión,6.3,https://www.imdb.com/title/tt2542842/?ref_=nm_flmg_job_3_cdt_img_1
David Trueba,actor,Todas las canciones hablan de mí,6.3,https://www.imdb.com/title/tt1179927/?ref_=nm_flmg_job_3_cdt_img_2
David Trueba,actor,Museo Coconut,6.9,https://www.imdb.com/title/tt1807424/?ref_=nm_flmg_job_3_cdt_img_3
David Trueba,actor,Martes de carnaval,5.3,https://www.imdb.com/title/tt1060118/?ref_=nm_flmg_job_3_cdt_img_4
David Trueba,actor,¡Hay motivo!,5.6,https://www.imdb.com/title/tt0407858/?ref_=nm_flmg_job_3_cdt_img_5
David Trueba,actor,El elefante del rey,5.9,https://www.imdb.com/title/tt0382662/?ref_=nm_flmg_job_3_cdt_img_6
David Trueba,actor,Más pena que Gloria,6.1,https://www.imdb.com/title/tt0291368/?ref_=nm_flmg_job_3_cdt_img_7
David Trueba,actor,Adiós con el corazón,5.1,https://www.imdb.com/title/tt0256583/?ref_=nm_flmg_job_3_cdt_img_8
David Trueba,actor,Airbag,6.7,https://www.imdb.com/title/tt0115487/?ref_=nm_flmg_job_3_cdt_img_9
David Trueba,actor,Suspiros de España (y Portugal),5.5,https://www.imdb.com/title/tt0114589/?ref_=nm_flmg_job_3_cdt_img_10
David Trueba,actor,Los peores años de nuestra vida,6.6,https://www.imdb.com/title/tt0107802/?ref_=nm_flmg_job_3_cdt_img_11
David Trueba,actor,Evilio.,5.5,https://www.imdb.com/title/tt0104214/?ref_=nm_flmg_job_3_cdt_img_12
David Trueba,actor,Amo tu cama rica,6.0,https://www.imdb.com/title/tt0101332/?ref_=nm_flmg_job_3_cdt_img_13
Diego López,director,Blackcelona: Una historia de metal satánico,N/A,https://www.imdb.com/title/tt34381324/?ref_=nm_flmg_job_1_cdt_img
Diego López,director,Blackcelona: una historia de metal satánico,N/A,https://www.imdb.com/title/tt34379991/?ref_=nm_flmg_job_1_cdt_img_1
Diego López,director,[REC] Terror sin pausa,6.2,https://www.imdb.com/title/tt21904394/?ref_=nm_flmg_job_1_cdt_img_2
Diego López,director,La Dama Del Fantaterror,6.7,https://www.imdb.com/title/tt16059492/?ref_=nm_flmg_job_1_cdt_img_3
Diego López,director,"Jack Taylor, Testigo del Fantástico",N/A,https://www.imdb.com/title/tt13522152/?ref_=nm_flmg_job_1_cdt_img_4
Diego López,director,Herederos de la bestia,6.3,https://www.imdb.com/title/tt6779154/?ref_=nm_flmg_job_1_cdt_img_5
Diego López,director,Los perversos rostros de Víctor Israel,7.8,https://www.imdb.com/title/tt1931478/?ref_=nm_flmg_job_1_cdt_img_6
Diego López,writer,Blackcelona: Una historia de metal satánico,N/A,https://www.imdb.com/title/tt34381324/?ref_=nm_flmg_job_2_cdt_img
Diego López,writer,[REC] Terror sin pausa,6.2,https://www.imdb.com/title/tt21904394/?ref_=nm_flmg_job_2_cdt_img_1
Diego López,writer,La Dama Del Fantaterror,6.7,https://www.imdb.com/title/tt16059492/?ref_=nm_flmg_job_2_cdt_img_2
Diego López,writer,"Jack Taylor, Testigo del Fantástico",N/A,https://www.imdb.com/title/tt13522152/?ref_=nm_flmg_job_2_cdt_img_3
Diego López,writer,Herederos de la bestia,6.3,https://www.imdb.com/title/tt6779154/?ref_=nm_flmg_job_2_cdt_img_4
Diego López,writer,Los perversos rostros de Víctor Israel,7.8,https://www.imdb.com/title/tt1931478/?ref_=nm_flmg_job_2_cdt_img_5
Diego López,writer,Paul Naschy - La sonrisa del lobo,6.0,https://www.imdb.com/title/tt5963524/?ref_=nm_flmg_job_2_cdt_img_6
Diego López,editor,Paul Naschy - La sonrisa del lobo,6.0,https://www.imdb.com/title/tt5963524/?ref_=nm_flmg_job_3_cdt_img
Santi Aguado,second unit or assistant director,Any Human Heart,7.8,https://www.imdb.com/title/tt1631891/?ref_=nm_flmg_job_1_cdt_img
Santi Aguado,second unit or assistant director,Háblame de amor,4.9,https://www.imdb.com/title/tt1038142/?ref_=nm_flmg_job_1_cdt_img_1
Santi Aguado,second unit or assistant director,El perfume: Historia de un asesino,7.5,https://www.imdb.com/title/tt0396171/?ref_=nm_flmg_job_1_cdt_img_2
Santi Aguado,second unit or assistant director,Sin ti,6.9,https://www.imdb.com/title/tt0448119/?ref_=nm_flmg_job_1_cdt_img_3
Santi Aguado,second unit or assistant director,La monja,4.1,https://www.imdb.com/title/tt0371853/?ref_=nm_flmg_job_1_cdt_img_4
Santi Aguado,second unit or assistant director,I Dream,6.3,https://www.imdb.com/title/tt0426721/?ref_=nm_flmg_job_1_cdt_img_5
Santi Aguado,second unit or assistant director,Cuidado con esos tres,4.5,https://www.imdb.com/title/tt0346207/?ref_=nm_flmg_job_1_cdt_img_6
Santi Aguado,second unit or assistant director,Las maletas de Tulse Luper: La historia de Moab,6.7,https://www.imdb.com/title/tt0307596/?ref_=nm_flmg_job_1_cdt_img_7
Santi Aguado,director,Lucía en la telaraña 5.669 días,8.6,https://www.imdb.com/title/tt35091016/?ref_=nm_flmg_job_2_cdt_img
Santi Aguado,director,Lucía en la Telaraña,7.8,https://www.imdb.com/title/tt15146678/?ref_=nm_flmg_job_2_cdt_img_1
Santi Aguado,director,Javier Fernández. Rompiendo El Hielo,N/A,https://www.imdb.com/title/tt27539924/?ref_=nm_flmg_job_2_cdt_img_2
Santi Aguado,director,Fast Forward,N/A,https://www.imdb.com/title/tt21619754/?ref_=nm_flmg_job_2_cdt_img_3
Santi Aguado,producer,30 for 30,8.8,https://www.imdb.com/title/tt1408430/?ref_=nm_flmg_job_3_cdt_img
Santi Aguado,producer,Fast Forward,N/A,https://www.imdb.com/title/tt21619754/?ref_=nm_flmg_job_3_cdt_img_1
Sofía Urwitz,cinematographer,Lucía en la telaraña 5.669 días,8.6,https://www.imdb.com/title/tt35091016/?ref_=nm_flmg_job_1_cdt_img
Sofía Urwitz,cinematographer,En Línea,N/A,https://www.imdb.com/title/tt35395043/?ref_=nm_flmg_job_1_cdt_img_1
Sofía Urwitz,cinematographer,Lucía en la Telaraña,7.8,https://www.imdb.com/title/tt15146678/?ref_=nm_flmg_job_1_cdt_img_2
Sofía Urwitz,cinematographer,La ley del más fuerte,6.6,https://www.imdb.com/title/tt29414481/?ref_=nm_flmg_job_1_cdt_img_3
Sofía Urwitz,cinematographer,Operación Brooklyn,7.6,https://www.imdb.com/title/tt26923561/?ref_=nm_flmg_job_1_cdt_img_4
Sofía Urwitz,cinematographer,La última lidia,N/A,https://www.imdb.com/title/tt26862515/?ref_=nm_flmg_job_1_cdt_img_5
Sofía Urwitz,cinematographer,Nude,N/A,https://www.imdb.com/title/tt15840666/?ref_=nm_flmg_job_1_cdt_img_6
Sofía Urwitz,cinematographer,The Poetry Only Dies When It Ends,N/A,https://www.imdb.com/title/tt7217550/?ref_=nm_flmg_job_1_cdt_img_7
Sofía Urwitz,director,Lucía en la telaraña 5.669 días,8.6,https://www.imdb.com/title/tt35091016/?ref_=nm_flmg_job_2_cdt_img
Sofía Urwitz,director,Lucía en la Telaraña,7.8,https://www.imdb.com/title/tt15146678/?ref_=nm_flmg_job_2_cdt_img_1
Sofía Urwitz,director,Operación Brooklyn,7.6,https://www.imdb.com/title/tt26923561/?ref_=nm_flmg_job_2_cdt_img_2
Sofía Urwitz,camera and electrical department,Canallas,5.2,https://www.imdb.com/title/tt11694374/?ref_=nm_flmg_job_3_cdt_img
Sofía Urwitz,camera and electrical department,Lucía en la Telaraña,7.8,https://www.imdb.com/title/tt15146678/?ref_=nm_flmg_job_3_cdt_img_1
Sofía Urwitz,camera and electrical department,Mejor actriz,7.8,https://www.imdb.com/title/tt8307228/?ref_=nm_flmg_job_3_cdt_img_2
Rax Rinnekangas,director,The Last Wish,6.0,https://www.imdb.com/title/tt32080328/?ref_=nm_flmg_job_1_cdt_img
Rax Rinnekangas,director,Hospital - La madre de la hija,4.8,https://www.imdb.com/title/tt14725488/?ref_=nm_flmg_job_1_cdt_img_1
Rax Rinnekangas,director,Once Upon a Time in Sad Hill,3.6,https://www.imdb.com/title/tt10360492/?ref_=nm_flmg_job_1_cdt_img_2
Rax Rinnekangas,director,Maailman viimeinen kirjakauppa,4.0,https://www.imdb.com/title/tt6171012/?ref_=nm_flmg_job_1_cdt_img_3
Rax Rinnekangas,director,Ympyrät ja kivet,N/A,https://www.imdb.com/title/tt6538972/?ref_=nm_flmg_job_1_cdt_img_4
Rax Rinnekangas,director,Theon talo,5.1,https://www.imdb.com/title/tt3678180/?ref_=nm_flmg_job_1_cdt_img_5
Rax Rinnekangas,director,Luciferin viimeinen elämä,4.2,https://www.imdb.com/title/tt2712868/?ref_=nm_flmg_job_1_cdt_img_6
Rax Rinnekangas,director,Åken takki,N/A,https://www.imdb.com/title/tt2969652/?ref_=nm_flmg_job_1_cdt_img_7
Rax Rinnekangas,director,Veden peili,5.2,https://www.imdb.com/title/tt2203941/?ref_=nm_flmg_job_1_cdt_img_8
Rax Rinnekangas,director,Ikaros - Langennut Eurooppa,N/A,https://www.imdb.com/title/tt14782784/?ref_=nm_flmg_job_1_cdt_img_9
Rax Rinnekangas,director,Matka Edeniin,5.0,https://www.imdb.com/title/tt1918942/?ref_=nm_flmg_job_1_cdt_img_10
Rax Rinnekangas,director,Holokaustin värit,N/A,https://www.imdb.com/title/tt1590050/?ref_=nm_flmg_job_1_cdt_img_11
Rax Rinnekangas,director,Le Cabanon,N/A,https://www.imdb.com/title/tt9262086/?ref_=nm_flmg_job_1_cdt_img_12
Rax Rinnekangas,director,Luis Barragán Casa Estudio,N/A,https://www.imdb.com/title/tt12969640/?ref_=nm_flmg_job_1_cdt_img_13
Rax Rinnekangas,director,Suomalainen ajatus,N/A,https://www.imdb.com/title/tt1645147/?ref_=nm_flmg_job_1_cdt_img_14
Rax Rinnekangas,writer,The Last Wish,6.0,https://www.imdb.com/title/tt32080328/?ref_=nm_flmg_job_2_cdt_img
Rax Rinnekangas,writer,Hospital - La madre de la hija,4.8,https://www.imdb.com/title/tt14725488/?ref_=nm_flmg_job_2_cdt_img_1
Rax Rinnekangas,writer,Once Upon a Time in Sad Hill,3.6,https://www.imdb.com/title/tt10360492/?ref_=nm_flmg_job_2_cdt_img_2
Rax Rinnekangas,writer,Maailman viimeinen kirjakauppa,4.0,https://www.imdb.com/title/tt6171012/?ref_=nm_flmg_job_2_cdt_img_3
Rax Rinnekangas,writer,Ympyrät ja kivet,N/A,https://www.imdb.com/title/tt6538972/?ref_=nm_flmg_job_2_cdt_img_4
Rax Rinnekangas,writer,Theon talo,5.1,https://www.imdb.com/title/tt3678180/?ref_=nm_flmg_job_2_cdt_img_5
Rax Rinnekangas,writer,Luciferin viimeinen elämä,4.2,https://www.imdb.com/title/tt2712868/?ref_=nm_flmg_job_2_cdt_img_6
Rax Rinnekangas,writer,Veden peili,5.2,https://www.imdb.com/title/tt2203941/?ref_=nm_flmg_job_2_cdt_img_7
Rax Rinnekangas,writer,Ikaros - Langennut Eurooppa,N/A,https://www.imdb.com/title/tt14782784/?ref_=nm_flmg_job_2_cdt_img_8
Rax Rinnekangas,writer,Matka Edeniin,5.0,https://www.imdb.com/title/tt1918942/?ref_=nm_flmg_job_2_cdt_img_9
Rax Rinnekangas,writer,Le Cabanon,N/A,https://www.imdb.com/title/tt9262086/?ref_=nm_flmg_job_2_cdt_img_10
Rax Rinnekangas,writer,Suomalainen ajatus,N/A,https://www.imdb.com/title/tt1645147/?ref_=nm_flmg_job_2_cdt_img_11
Rax Rinnekangas,writer,Tadao Ando/Koshino Talo,8.2,https://www.imdb.com/title/tt2036448/?ref_=nm_flmg_job_2_cdt_img_12
Rax Rinnekangas,writer,Värin sielu - Rafael Wardin taide,N/A,https://www.imdb.com/title/tt2036477/?ref_=nm_flmg_job_2_cdt_img_13
Rax Rinnekangas,writer,Suomettaren Poika,3.5,https://www.imdb.com/title/tt1645148/?ref_=nm_flmg_job_2_cdt_img_14
Rax Rinnekangas,cinematographer,Ympyrät ja kivet,N/A,https://www.imdb.com/title/tt6538972/?ref_=nm_flmg_job_3_cdt_img
Rax Rinnekangas,cinematographer,Luciferin viimeinen elämä,4.2,https://www.imdb.com/title/tt2712868/?ref_=nm_flmg_job_3_cdt_img_1
Rax Rinnekangas,cinematographer,Åken takki,N/A,https://www.imdb.com/title/tt2969652/?ref_=nm_flmg_job_3_cdt_img_2
Rax Rinnekangas,cinematographer,Ikaros - Langennut Eurooppa,N/A,https://www.imdb.com/title/tt14782784/?ref_=nm_flmg_job_3_cdt_img_3
Rax Rinnekangas,cinematographer,Matka Edeniin,5.0,https://www.imdb.com/title/tt1918942/?ref_=nm_flmg_job_3_cdt_img_4
Rax Rinnekangas,cinematographer,Le Cabanon,N/A,https://www.imdb.com/title/tt9262086/?ref_=nm_flmg_job_3_cdt_img_5
Rax Rinnekangas,cinematographer,Luis Barragán Casa Estudio,N/A,https://www.imdb.com/title/tt12969640/?ref_=nm_flmg_job_3_cdt_img_6
Rax Rinnekangas,cinematographer,Suomalainen ajatus,N/A,https://www.imdb.com/title/tt1645147/?ref_=nm_flmg_job_3_cdt_img_7
Rax Rinnekangas,cinematographer,Tadao Ando/Koshino Talo,8.2,https://www.imdb.com/title/tt2036448/?ref_=nm_flmg_job_3_cdt_img_8
Rax Rinnekangas,cinematographer,Värin sielu - Rafael Wardin taide,N/A,https://www.imdb.com/title/tt2036477/?ref_=nm_flmg_job_3_cdt_img_9
Rax Rinnekangas,cinematographer,Suomettaren Poika,3.5,https://www.imdb.com/title/tt1645148/?ref_=nm_flmg_job_3_cdt_img_10
Rax Rinnekangas,cinematographer,Melnikovin talo,6.8,https://www.imdb.com/title/tt2011968/?ref_=nm_flmg_job_3_cdt_img_11
Rax Rinnekangas,cinematographer,Villa Mairea,N/A,https://www.imdb.com/title/tt2036476/?ref_=nm_flmg_job_3_cdt_img_12
Rax Rinnekangas,cinematographer,Koulun suru,N/A,https://www.imdb.com/title/tt1632548/?ref_=nm_flmg_job_3_cdt_img_13
Rax Rinnekangas,cinematographer,Zahara & Urga,N/A,https://www.imdb.com/title/tt1626999/?ref_=nm_flmg_job_3_cdt_img_14
Pello Gutiérrez,producer,Zain,7.4,https://www.imdb.com/title/tt8453588/?ref_=nm_flmg_job_1_cdt_img
Pello Gutiérrez,producer,La Vía Flotante,N/A,https://www.imdb.com/title/tt21224532/?ref_=nm_flmg_job_1_cdt_img_1
Pello Gutiérrez,producer,Converso,7.5,https://www.imdb.com/title/tt6612178/?ref_=nm_flmg_job_1_cdt_img_2
Pello Gutiérrez,producer,Mara mara,N/A,https://www.imdb.com/title/tt6140094/?ref_=nm_flmg_job_1_cdt_img_3
Pello Gutiérrez,producer,Homing,N/A,https://www.imdb.com/title/tt3569946/?ref_=nm_flmg_job_1_cdt_img_4
Pello Gutiérrez,producer,Abuztua,N/A,https://www.imdb.com/title/tt2618324/?ref_=nm_flmg_job_1_cdt_img_5
Pello Gutiérrez,producer,Nao Yik,N/A,https://www.imdb.com/title/tt2137148/?ref_=nm_flmg_job_1_cdt_img_6
Pello Gutiérrez,producer,"Hezurbeltzak, una fosa común",4.8,https://www.imdb.com/title/tt1207686/?ref_=nm_flmg_job_1_cdt_img_7
Pello Gutiérrez,editor,Replica,N/A,https://www.imdb.com/title/tt33334318/?ref_=nm_flmg_job_2_cdt_img
Pello Gutiérrez,editor,Aztarnak - Huellas,N/A,https://www.imdb.com/title/tt15399728/?ref_=nm_flmg_job_2_cdt_img_1
Pello Gutiérrez,editor,Zain,7.4,https://www.imdb.com/title/tt8453588/?ref_=nm_flmg_job_2_cdt_img_2
Pello Gutiérrez,editor,Muga deitzen da Pausoa,7.4,https://www.imdb.com/title/tt9399400/?ref_=nm_flmg_job_2_cdt_img_3
Pello Gutiérrez,editor,Converso,7.5,https://www.imdb.com/title/tt6612178/?ref_=nm_flmg_job_2_cdt_img_4
Pello Gutiérrez,editor,Voces de papel,N/A,https://www.imdb.com/title/tt6612258/?ref_=nm_flmg_job_2_cdt_img_5
Pello Gutiérrez,editor,Abuztua,N/A,https://www.imdb.com/title/tt2618324/?ref_=nm_flmg_job_2_cdt_img_6
Pello Gutiérrez,writer,Replica,N/A,https://www.imdb.com/title/tt33334318/?ref_=nm_flmg_job_3_cdt_img
Pello Gutiérrez,writer,Zain,7.4,https://www.imdb.com/title/tt8453588/?ref_=nm_flmg_job_3_cdt_img_1
Pello Gutiérrez,writer,Abuztua,N/A,https://www.imdb.com/title/tt2618324/?ref_=nm_flmg_job_3_cdt_img_2
Pello Gutiérrez,writer,Nao Yik,N/A,https://www.imdb.com/title/tt2137148/?ref_=nm_flmg_job_3_cdt_img_3
Francisco Javier Fernández Bordonada,director,Montañas en Armonía,N/A,https://www.imdb.com/title/tt30457788/?ref_=nm_flmg_job_1_cdt_img
Francisco Javier Fernández Bordonada,director,"El Caballo Español, el origen",9.4,https://www.imdb.com/title/tt27494346/?ref_=nm_flmg_job_1_cdt_img_1
Francisco Javier Fernández Bordonada,director,Spanish Olive Grove,9.5,https://www.imdb.com/title/tt15036150/?ref_=nm_flmg_job_1_cdt_img_2
Francisco Javier Fernández Bordonada,editor,Montañas en Armonía,N/A,https://www.imdb.com/title/tt30457788/?ref_=nm_flmg_job_2_cdt_img
Francisco Javier Fernández Bordonada,editor,"El Caballo Español, el origen",9.4,https://www.imdb.com/title/tt27494346/?ref_=nm_flmg_job_2_cdt_img_1
Francisco Javier Fernández Bordonada,editor,Spanish Olive Grove,9.5,https://www.imdb.com/title/tt15036150/?ref_=nm_flmg_job_2_cdt_img_2
Francisco Javier Fernández Bordonada,producer,Montañas en Armonía,N/A,https://www.imdb.com/title/tt30457788/?ref_=nm_flmg_job_3_cdt_img
Francisco Javier Fernández Bordonada,producer,"El Caballo Español, el origen",9.4,https://www.imdb.com/title/tt27494346/?ref_=nm_flmg_job_3_cdt_img_1
Francisco Javier Fernández Bordonada,producer,Spanish Olive Grove,9.5,https://www.imdb.com/title/tt15036150/?ref_=nm_flmg_job_3_cdt_img_2
Elena Cid Sebastián,additional crew,Cuarto Milenio: Nuevos casos,N/A,https://www.imdb.com/title/tt25808280/?ref_=nm_flmg_job_1_cdt_img
Elena Cid Sebastián,director,Ullate. La danza de la vida,N/A,https://www.imdb.com/title/tt34550529/?ref_=nm_flmg_job_2_cdt_img
Elena Cid Sebastián,director,Becquer y las brujas,6.3,https://www.imdb.com/title/tt8803882/?ref_=nm_flmg_job_2_cdt_img_1
Elena Cid Sebastián,director,Ficus,N/A,https://www.imdb.com/title/tt2016189/?ref_=nm_flmg_job_2_cdt_img_2
Elena Cid Sebastián,director,La cara B,N/A,https://www.imdb.com/title/tt2370272/?ref_=nm_flmg_job_2_cdt_img_3
Elena Cid Sebastián,director,Amne,N/A,https://www.imdb.com/title/tt0467763/?ref_=nm_flmg_job_2_cdt_img_4
Elena Cid Sebastián,editor,Ullate. La danza de la vida,N/A,https://www.imdb.com/title/tt34550529/?ref_=nm_flmg_job_3_cdt_img
Elena Cid Sebastián,editor,Becquer y las brujas,6.3,https://www.imdb.com/title/tt8803882/?ref_=nm_flmg_job_3_cdt_img_1
Elena Cid Sebastián,editor,Ficus,N/A,https://www.imdb.com/title/tt2016189/?ref_=nm_flmg_job_3_cdt_img_2
Elena Cid Sebastián,editor,La cara B,N/A,https://www.imdb.com/title/tt2370272/?ref_=nm_flmg_job_3_cdt_img_3
Elena Cid Sebastián,editor,Cuarto milenio,7.8,https://www.imdb.com/title/tt0763243/?ref_=nm_flmg_job_3_cdt_img_4
Elena Cid Sebastián,editor,Amne,N/A,https://www.imdb.com/title/tt0467763/?ref_=nm_flmg_job_3_cdt_img_5
Margarita Ledo,director,Prefiro condenarme,6.4,https://www.imdb.com/title/tt33054757/?ref_=nm_flmg_job_1_cdt_img
Margarita Ledo,director,Nación,6.2,https://www.imdb.com/title/tt13395378/?ref_=nm_flmg_job_1_cdt_img_1
