name,category,movie_name,rating,url
David Fincher,director,Madonna: Celebration - The Video Collection,8.3,https://www.imdb.com/title/tt2866056/?ref_=nm_flmg_job_2_cdt_img_11
David Fincher,director,El curioso caso de Benjamin Button,7.8,https://www.imdb.com/title/tt0421715/?ref_=nm_flmg_job_2_cdt_img_12
David Fincher,director,Zodiac,7.7,https://www.imdb.com/title/tt0443706/?ref_=nm_flmg_job_2_cdt_img_13
David Fincher,director,George Michael: Twenty Five,7.8,https://www.imdb.com/title/tt1100093/?ref_=nm_flmg_job_2_cdt_img_14
David Fincher,writer,The Hire,7.4,https://www.imdb.com/title/tt12958702/?ref_=nm_flmg_job_3_cdt_img
David Fincher,writer,Ticker,7.5,https://www.imdb.com/title/tt0340398/?ref_=nm_flmg_job_3_cdt_img_1
David Fincher,writer,Beat the Devil,7.3,https://www.imdb.com/title/tt0338768/?ref_=nm_flmg_job_3_cdt_img_2
George Lucas,writer,La guerre des étoiles,6.1,https://www.imdb.com/title/tt35824975/?ref_=nm_flmg_job_1_cdt_img
George Lucas,writer,Star Wars: Tripulación perdida,7.1,https://www.imdb.com/title/tt20600980/?ref_=nm_flmg_job_1_cdt_img_1
George Lucas,writer,Indiana Jones and the Great Circle,9.0,https://www.imdb.com/title/tt13860172/?ref_=nm_flmg_job_1_cdt_img_2
George Lucas,writer,Mustafar Takes Los Angeles: A Live Staged Reading of Star Wars: Episode III,7.9,https://www.imdb.com/title/tt35006861/?ref_=nm_flmg_job_1_cdt_img_3
George Lucas,writer,Star Wars: Las aventuras de los jóvenes jedi,5.6,https://www.imdb.com/title/tt20674124/?ref_=nm_flmg_job_1_cdt_img_4
George Lucas,writer,The Acolyte,4.2,https://www.imdb.com/title/tt12262202/?ref_=nm_flmg_job_1_cdt_img_5
George Lucas,writer,Star Wars: Crónicas del Imperio,7.0,https://www.imdb.com/title/tt32019314/?ref_=nm_flmg_job_1_cdt_img_6
George Lucas,writer,Star Wars: Darth Maul: Endgame,6.4,https://www.imdb.com/title/tt32267912/?ref_=nm_flmg_job_1_cdt_img_7
George Lucas,writer,La remesa mala,7.8,https://www.imdb.com/title/tt12708542/?ref_=nm_flmg_job_1_cdt_img_8
George Lucas,writer,Clone Wars: Battle of The Heroes - a Star Wars Fan Animation,9.2,https://www.imdb.com/title/tt30702159/?ref_=nm_flmg_job_1_cdt_img_9
George Lucas,writer,Ahsoka,7.5,https://www.imdb.com/title/tt13622776/?ref_=nm_flmg_job_1_cdt_img_10
George Lucas,writer,Indiana Jones y el dial del destino,6.5,https://www.imdb.com/title/tt1462764/?ref_=nm_flmg_job_1_cdt_img_11
George Lucas,writer,Star Wars: Visions,7.0,https://www.imdb.com/title/tt13622982/?ref_=nm_flmg_job_1_cdt_img_12
George Lucas,writer,Star Wars: Young Jedi Adventures Shorts,5.8,https://www.imdb.com/title/tt27791497/?ref_=nm_flmg_job_1_cdt_img_13
George Lucas,writer,The Mandalorian,8.6,https://www.imdb.com/title/tt8111088/?ref_=nm_flmg_job_1_cdt_img_14
George Lucas,producer,Indiana Jones y el dial del destino,6.5,https://www.imdb.com/title/tt1462764/?ref_=nm_flmg_job_2_cdt_img
George Lucas,producer,Star Wars: Detours,6.1,https://www.imdb.com/title/tt2362866/?ref_=nm_flmg_job_2_cdt_img_1
George Lucas,producer,Star Wars: The Clone Wars,8.4,https://www.imdb.com/title/tt0458290/?ref_=nm_flmg_job_2_cdt_img_2
George Lucas,producer,Marianne y la pócima del amor (Strange Magic),5.8,https://www.imdb.com/title/tt4191054/?ref_=nm_flmg_job_2_cdt_img_3
George Lucas,producer,Star Wars: The Clone Wars Legacy,6.7,https://www.imdb.com/title/tt23152186/?ref_=nm_flmg_job_2_cdt_img_4
George Lucas,producer,Escuadrón Rojo,5.9,https://www.imdb.com/title/tt0485985/?ref_=nm_flmg_job_2_cdt_img_5
George Lucas,producer,Double Victory: The Tuskegee Airmen at War,8.0,https://www.imdb.com/title/tt4958668/?ref_=nm_flmg_job_2_cdt_img_6
George Lucas,producer,Manifest Destiny,6.7,https://www.imdb.com/title/tt4468892/?ref_=nm_flmg_job_2_cdt_img_7
George Lucas,producer,Star Tours: The Adventures Continue,8.3,https://www.imdb.com/title/tt1643247/?ref_=nm_flmg_job_2_cdt_img_8
George Lucas,producer,The Nina Foch Course for Filmmakers and Actors,7.5,https://www.imdb.com/title/tt1808574/?ref_=nm_flmg_job_2_cdt_img_9
George Lucas,producer,Star Wars: The Force Unleashed - Ultimate Sith Edition,8.0,https://www.imdb.com/title/tt1534098/?ref_=nm_flmg_job_2_cdt_img_10
George Lucas,producer,Star Wars: The Clone Wars,5.9,https://www.imdb.com/title/tt1185834/?ref_=nm_flmg_job_2_cdt_img_11
George Lucas,producer,Star Wars: The Force Unleashed,8.0,https://www.imdb.com/title/tt1024923/?ref_=nm_flmg_job_2_cdt_img_12
George Lucas,producer,Indiana Jones y el reino de la calavera de cristal,6.2,https://www.imdb.com/title/tt0367882/?ref_=nm_flmg_job_2_cdt_img_13
George Lucas,producer,The Adventures of Young Indiana Jones Documentaries,7.7,https://www.imdb.com/title/tt1024885/?ref_=nm_flmg_job_2_cdt_img_14
George Lucas,director,Star Wars,N/A,https://www.imdb.com/title/tt29713407/?ref_=nm_flmg_job_3_cdt_img
George Lucas,director,Cinema16: American Short Films,7.3,https://www.imdb.com/title/tt0913955/?ref_=nm_flmg_job_3_cdt_img_1
George Lucas,director,Star Wars: Episodio III - La venganza de los sith,7.6,https://www.imdb.com/title/tt0121766/?ref_=nm_flmg_job_3_cdt_img_2
George Lucas,director,Star Wars: Episodio II - El ataque de los clones,6.6,https://www.imdb.com/title/tt0121765/?ref_=nm_flmg_job_3_cdt_img_3
George Lucas,director,Star Wars Episode II: The Saga Continues,6.5,https://www.imdb.com/title/tt7574890/?ref_=nm_flmg_job_3_cdt_img_4
George Lucas,director,Star Wars: Episodio I - La amenaza fantasma,6.5,https://www.imdb.com/title/tt0120915/?ref_=nm_flmg_job_3_cdt_img_5
George Lucas,director,La guerra de las galaxias,8.6,https://www.imdb.com/title/tt0076759/?ref_=nm_flmg_job_3_cdt_img_6
George Lucas,director,American Graffiti,7.4,https://www.imdb.com/title/tt0069704/?ref_=nm_flmg_job_3_cdt_img_7
George Lucas,director,Bald: The Making of 'THX 1138',6.1,https://www.imdb.com/title/tt0426949/?ref_=nm_flmg_job_3_cdt_img_8
George Lucas,director,THX 1138,6.6,https://www.imdb.com/title/tt0066434/?ref_=nm_flmg_job_3_cdt_img_9
George Lucas,director,Filmmaker,6.4,https://www.imdb.com/title/tt0062970/?ref_=nm_flmg_job_3_cdt_img_10
George Lucas,director,The Emperor,5.7,https://www.imdb.com/title/tt0061621/?ref_=nm_flmg_job_3_cdt_img_11
George Lucas,director,Anyone Lived in a Pretty How Town,5.1,https://www.imdb.com/title/tt0061362/?ref_=nm_flmg_job_3_cdt_img_12
George Lucas,director,6-18-67,5.1,https://www.imdb.com/title/tt0061318/?ref_=nm_flmg_job_3_cdt_img_13
George Lucas,director,Laberinto electrónico THX 1138 4EB,6.2,https://www.imdb.com/title/tt0062331/?ref_=nm_flmg_job_3_cdt_img_14
